user_number,datetime,Consommation,cluster
47,2016-08-22 22:07:36,0,1
47,2016-08-22 23:07:37,0,1
47,2016-08-23 00:07:37,0,1
47,2016-08-23 01:07:37,0,1
47,2016-08-23 02:07:37,0,1
47,2016-08-23 03:07:34,0,1
47,2016-08-23 04:07:34,0,1
47,2016-08-23 05:07:34,0,1
47,2016-08-23 06:07:34,0,1
47,2016-08-23 07:07:36,0,1
47,2016-08-23 08:07:36,0,1
47,2016-08-23 09:07:36,0,1
47,2016-08-23 10:07:36,0,1
47,2016-08-23 11:07:36,0,1
47,2016-08-23 12:07:36,0,1
47,2016-08-23 13:07:36,0,1
47,2016-08-23 14:07:36,0,1
47,2016-08-23 15:07:33,0,1
47,2016-08-23 16:07:33,0,1
47,2016-08-23 17:07:33,0,1
47,2016-08-23 18:07:33,0,1
47,2016-08-23 19:07:34,0,1
47,2016-08-23 20:07:34,0,1
47,2016-08-23 21:07:34,0,1
47,2016-08-23 22:07:34,0,1
47,2016-08-23 23:07:32,0,1
47,2016-08-24 00:07:32,0,1
47,2016-08-24 01:07:32,0,1
47,2016-08-24 02:07:32,0,1
47,2016-08-24 03:07:34,0,1
47,2016-08-24 04:07:34,0,1
47,2016-08-24 05:07:34,0,1
47,2016-08-24 06:07:34,0,1
47,2016-08-24 07:07:34,0,1
47,2016-08-24 08:07:34,0,1
47,2016-08-24 09:07:34,0,1
47,2016-08-24 10:07:34,0,1
47,2016-08-24 11:07:33,0,1
47,2016-08-24 12:07:33,0,1
47,2016-08-24 13:07:33,0,1
47,2016-08-24 14:07:33,0,1
47,2016-08-24 15:07:31,0,1
47,2016-08-24 16:07:31,0,1
47,2016-08-24 17:07:31,0,1
47,2016-08-24 18:07:31,1,1
47,2016-08-24 19:07:34,0,1
47,2016-08-24 20:07:34,0,1
47,2016-08-24 21:07:34,0,1
47,2016-08-24 22:07:34,0,1
47,2016-08-24 23:07:31,0,1
47,2016-08-25 00:07:31,0,1
47,2016-08-25 01:07:31,0,1
47,2016-08-25 02:07:31,0,1
47,2016-08-25 03:07:32,0,1
47,2016-08-25 04:07:32,0,1
47,2016-08-25 05:07:32,0,1
47,2016-08-25 06:07:32,0,1
47,2016-08-25 07:07:32,0,1
47,2016-08-25 08:07:32,0,1
47,2016-08-25 09:07:32,0,1
47,2016-08-25 10:07:32,0,1
47,2016-08-25 11:07:30,0,1
47,2016-08-25 12:07:30,0,1
47,2016-08-25 13:07:30,0,1
47,2016-08-25 14:07:30,0,1
47,2016-08-25 15:07:30,0,1
47,2016-08-25 16:07:30,15,1
47,2016-08-25 17:07:30,28,1
47,2016-08-25 18:07:30,39,1
47,2016-08-25 19:07:32,35,1
47,2016-08-25 20:07:32,40,1
47,2016-08-25 21:07:32,9,1
47,2016-08-25 22:07:32,8,1
47,2016-08-25 23:07:31,22,1
47,2016-08-26 00:07:31,36,1
47,2016-08-26 01:07:31,0,1
47,2016-08-26 02:07:31,15,1
47,2016-08-26 03:07:31,0,1
47,2016-08-26 04:07:31,0,1
47,2016-08-26 05:07:31,0,1
47,2016-08-26 06:07:31,0,1
47,2016-08-26 07:07:29,0,1
47,2016-08-26 08:07:29,0,1
47,2016-08-26 09:07:29,15,1
47,2016-08-26 10:07:29,21,1
47,2016-08-26 11:07:30,50,1
47,2016-08-26 12:07:30,112,1
47,2016-08-26 13:07:30,44,1
47,2016-08-26 14:07:30,0,1
47,2016-08-26 15:07:28,0,1
47,2016-08-26 16:07:28,0,1
47,2016-08-26 17:07:28,0,1
47,2016-08-26 18:07:28,0,1
47,2016-08-26 19:07:29,0,1
47,2016-08-26 20:07:29,23,1
47,2016-08-26 21:07:29,133,1
47,2016-08-26 22:07:29,61,1
47,2016-08-26 23:07:26,43,1
47,2016-08-27 00:07:26,11,1
47,2016-08-27 01:07:26,7,1
47,2016-08-27 02:07:26,0,1
47,2016-08-27 03:07:28,0,1
47,2016-08-27 04:07:28,0,1
47,2016-08-27 05:07:28,0,1
47,2016-08-27 06:07:28,0,1
47,2016-08-27 07:07:26,0,1
47,2016-08-27 08:07:26,0,1
47,2016-08-27 09:07:26,30,1
47,2016-08-27 10:07:26,59,1
47,2016-08-27 11:07:28,64,1
47,2016-08-27 12:07:28,0,1
47,2016-08-27 13:07:28,0,1
47,2016-08-27 14:07:28,0,1
47,2016-08-27 15:07:25,0,1
47,2016-08-27 16:07:25,0,1
47,2016-08-27 17:07:25,0,1
47,2016-08-27 18:07:25,0,1
47,2016-08-27 19:07:27,0,1
47,2016-08-27 20:07:27,0,1
47,2016-08-27 21:07:27,0,1
47,2016-08-27 22:07:27,0,1
47,2016-08-27 23:07:25,0,1
47,2016-08-28 00:07:25,1,1
47,2016-08-28 01:07:25,6,1
